443,62801,5
443,39170,6
53,52684,2
443,46122,13
443,53362,3
443,58423,7
61920,1900,4
53,1078,1
55368,443,10
55366,443,17
443,39382,6
53,60855,2
48392,443,11
53,35008,2
48378,443,19
443,48392,9
53,17208,1
49976,443,14
49974,443,11
61797,1900,4
443,39594,6
443,50836,9
49362,443,6
53,40526,2
443,39700,7
443,50994,5
61734,1900,4
53,54456,1
53,25379,1
443,49464,4
61949,443,11
61948,443,32
53,41297,1
61674,1900,4
61916,443,5
61915,443,15
42094,443,20
443,61563,15
63594,443,4
53,59050,2
53,65021,1
80,61929,1
56288,443,28
443,61735,14
53,62580,1
443,55814,13
53,15615,1
53,41480,2
62049,443,15
53,36386,2
443,61845,4
53,37051,1
443,35742,122
61311,1900,4
443,60225,5
53,29304,1
80,57422,14
443,61870,17
53,36810,2
53,18904,1
443,62132,8
137,137,8
443,61753,19
443,43710,5
443,52024,10
53,49922,2
61717,443,2
53,24952,1
443,58632,5
53,51482,1
62186,443,19
61554,443,15
61628,443,20
61625,443,17
60855,1900,4
60843,1900,4
443,46850,21
61486,443,2
443,51156,4
80,55016,16
443,44098,23
53,59288,1
53,30788,1
61423,443,2
443,61831,3
53,9670,1
443,43702,36
53,12323,1
443,56615,5
443,62113,8
53,15294,1
62614,443,4
443,37786,7
38936,443,178
443,61846,77
38894,443,2187
80,61732,4
38868,443,132
443,38316,6
38782,443,76
53,42460,1
443,38422,7
60350,1900,4
53,47872,1
443,49974,11
443,57408,89
443,38528,6
53,49389,2
53,34260,2
53,48084,1
53,26966,1
53,42884,1
60217,1900,4
443,61879,5
60195,1900,4
443,52852,6
53,8607,1
49632,443,44
443,38030,9
53,51055,1
53,49919,2
443,53064,8
49558,443,125
61436,443,2
443,39270,7
443,39376,7
443,39482,6
59980,1900,4
443,46428,23
53,35108,2
443,39588,7
443,61494,7
443,56950,35
53,47902,2
443,39694,6
53,45355,2
443,48880,20
53,28132,1
443,61723,1
53,54662,1
48074,443,146
54514,443,15
48060,443,36
54512,443,15
61775,443,4
53,38956,1
443,61436,1
443,51577,8
53,39168,1
443,57920,19
61677,443,4
53,41927,1
43274,443,21
43272,443,13
43270,443,14
53,2344,1
53,39380,1
443,62073,20
39948,443,27
39942,443,59
53,15715,1
59545,1900,4
53,28980,1
59527,1900,4
53,13168,1
53,50416,1
443,58186,5
53,45216,1
53,47869,1
53,46733,2
59383,1900,4
443,60431,5
61394,443,4
53,16245,1
443,62185,85
53,21551,1
443,61676,13
53,34922,1
53,42322,2
61572,443,4
443,49800,10
443,52018,9
443,61513,22
443,63673,6
443,61043,4
5353,5353,21
80,61968,15
61043,443,4
443,46844,17
1046,1046,113
53,35317,2
53,49141,1
58947,1900,4
443,59109,6
53,48111,2
58915,1900,4
443,61980,1
60889,443,4
443,62086,1
53,48323,2
443,51794,7
53,35741,2
53,48429,2
53,56388,2
53,12635,1
53,33859,1
53,7435,1
53,38606,2
443,62144,1
39970,443,16
39968,443,33
39966,443,20
39964,443,20
443,61895,22
39962,443,44
39960,443,37
53,65224,1
123,55599,1
58685,1900,4
53,51506,2
53,36830,1
53,7753,1
443,34040,28
53,51612,2
53,56918,2
443,61546,114
443,60004,6
58588,1900,4
53,5312,1
443,38310,6
53,53066,1
443,61598,19
443,38416,7
443,61558,5
443,38970,15
443,38522,7
443,52960,27
443,57940,6
46698,443,7
46696,443,47
53,52248,2
61651,80,3
58380,1900,4
443,61744,24
53,21866,1
53,42425,2
443,61998,7
443,35948,124
53,11360,1
53,29931,1
53,3507,1
58276,1900,4
443,64628,4
443,63611,19
53,60631,2
443,64406,4
60244,443,4
53,24837,1
443,39264,7
53,32796,1
53,14331,1
443,39370,7
58176,1900,4
443,48060,38
58120,1900,4
443,58974,3
53,22502,1
443,58462,89
443,39582,7
443,43986,25
443,58894,9
443,56944,9
53,47896,2
443,39688,7
53,58508,2
443,61807,26
443,48874,20
58006,1900,4
53,51897,1
53,20167,1
443,61459,21
53,56067,2
53,7008,1
443,38936,272
53,14967,1
57967,1900,4
46240,443,4990
443,34882,1035
46222,443,29
53,20379,1
59925,443,4
57889,1900,4
53,62250,1
443,33822,10
53,33750,1
53,59038,2
53,25897,1
443,61804,17
443,62289,4
53,23350,1
53,62462,1
53,7644,1
57757,1900,4
53,44680,1
53,38921,2
57701,1900,4
443,62017,16
443,52101,24
443,52207,6
53,15921,1
53,5415,1
443,52064,9
3,3,16
59602,443,4
80,62147,5
53,13586,1
443,63137,5
443,52678,7
63866,443,4
53,32369,1
443,61741,27
53,53593,1
443,61866,4
443,55602,18
57381,1900,4
52064,443,17
61730,80,11
53,57975,2
53,60628,2
53,40858,1
53,14434,1
53,25046,1
443,51278,5
443,58785,7
51880,443,15
62192,80,2
62191,80,8
51868,443,26
40136,443,21
59161,443,4
443,62049,11
62097,80,2
62096,80,6
53,35417,2
62084,80,2
62083,80,8
443,37506,20
48962,443,19
53,40723,2
53,53411,2
40056,443,21
53,9658,1
53,17617,1
443,62023,13
443,61511,13
53,40935,2
443,62118,1
61995,80,2
61994,80,8
61601,443,2
443,59362,6
56978,1900,4
61654,8080,7
61963,80,2
61962,80,2
61961,80,2
61960,80,8
61959,80,8
61958,80,10
80,61593,4
53,18041,1
56897,1900,4
48770,443,20
443,47250,16
53,46300,2
61463,8080,7
53,15812,1
48624,443,19
46110,443,13
39728,443,19
46108,443,15
80,32920,4
56725,1900,4
443,65469,6
443,41508,17
443,35906,105
443,49657,6
39680,443,17
39634,443,19
443,38964,16
443,57396,17
443,38516,7
443,47596,16
443,61655,10
56606,1900,4
53,36795,2
48484,443,19
53,54789,2
80,62096,5
443,57934,7
53,42207,2
443,50081,6
443,62183,4
53,5836,1
443,47808,15
53,42872,1
53,50831,1
53,27060,1
443,33074,163
443,64410,4
443,58146,6
443,40592,26
56494,1900,4
53,21860,1
443,38018,8
53,8701,1
443,55540,5
56428,1900,4
57768,443,6
443,47456,35
443,58032,8
61880,443,5
61879,443,5
443,39258,6
61872,443,2
61858,443,24
443,39364,7
53,50225,2
56329,1900,4
443,39470,7
53,52984,2
56281,1900,4
56270,1900,4
53,30561,1
443,39682,7
443,44086,27
32836,443,11
53,49132,1
32834,443,14
443,48868,22
53,53408,2
53,51997,1
53,28226,1
443,61602,1
53,46797,1
53,25679,1
56038,1900,4
53,31091,1
53,36397,1
443,54159,5
62190,443,2
53,55074,1
443,61951,15
80,61505,10
80,54406,14
53,59909,1
38910,443,18
443,57189,7
53,38809,2
53,26209,1
45258,443,21
53,5091,1
443,34760,14
47736,443,19
53,10503,1
64362,5355,2
53,55498,1
53,2650,1
443,54795,5
53,36474,2
50758,443,8
38754,443,17
53,39233,2
443,55172,7
47570,443,18
55636,1900,4
42434,443,82
53,54998,2
47456,443,27
443,40762,9
443,52006,11
443,36466,23
53,48387,1
61707,443,2
57525,443,4
443,60949,5
443,61890,14
53,60622,2
53,47569,2
443,47954,30
39267,123,1
53,40958,1
53,43611,1
61547,443,2
443,53520,5
53,50540,2
53,1481,1
443,36292,19
443,51138,4
443,53977,6
61632,443,4
63696,5355,1
46992,443,20
53,56376,2
443,51503,6
53,41700,1
53,47006,1
80,61587,1
443,61776,17
55051,1900,4
52370,80,7
443,49916,4
47582,80,10
53,18247,1
54972,1900,4
80,61714,5
443,61521,22
56947,443,2
443,38192,6
53,5300,1
63403,5355,1
443,57178,97
443,50340,4
443,62916,5
52194,80,8
443,62136,252
443,47484,75
443,55366,16
443,57390,34
443,38510,6
53,37348,1
443,57822,4
54737,1900,4
443,62040,18
443,36324,5
62068,443,113
52078,80,5
52076,80,17
52074,80,5
53,42866,1
56715,443,4
443,60687,6
53,58784,1
53,29707,1
443,61764,18
443,38012,11
443,55510,4
54637,1900,4
53,49901,2
123,123,1
443,63705,5
443,39252,6
53,32784,1
54479,1900,4
56500,443,4
55814,443,9
443,39464,7
53,3919,1
443,50758,8
53,58284,2
60809,443,4
443,39676,6
443,44080,10
443,58746,11
443,48862,23
443,64341,7
53,9649,1
53,17608,1
443,64506,6
53,25567,1
443,33292,11
54241,1900,4
55572,443,6
53,38938,1
53,46897,1
53,33179,2
443,61773,18
53,2220,1
80,61499,4
443,54512,15
443,57077,6
53,20791,1
80,61560,5
53,46185,2
56070,443,6
54006,1900,4
56003,443,4
123,123,1
80,61923,5
53,52945,1
53,31827,1
443,61434,6
53882,443,11
53872,443,26
55887,443,4
443,61707,1
443,53902,14
53787,1900,4
53,60192,2
443,61858,19
443,63384,5
443,52000,6
80,42166,21
53695,1900,4
443,61507,1
53,40528,1
443,63655,6
443,61453,33
80,62057,4
53,9010,1
443,55849,5
55589,443,50
53,55522,2
443,40136,23
53,25140,1
55510,443,4
54828,443,6
443,62072,5
443,37494,55
53,25458,1
53,28111,1
443,49274,5
61776,443,23
61775,443,27
61774,443,26
61773,443,32
53,40817,2
53,38829,1
53,50958,2
443,49392,19
53,36282,1
53297,1900,4
55299,443,4
53,62235,1
53,39041,1
443,46240,10562
61432,443,22
443,59621,4
62184,443,24
53,15482,1
55171,443,4
443,38236,7
53,57930,1
443,61481,88
443,54574,6
5353,5353,2
53,23653,1
53,23759,1
46884,443,11
46882,443,18
53,58248,1
443,58056,4
59399,443,4
36867,123,1
61631,443,4
53,60536,1
53,18877,1
443,38610,7
80,62084,1
443,38716,7
53,37554,1
62137,443,81
62136,443,276
62135,443,62
443,61569,16
443,33130,12
443,61576,1
62100,443,216
62099,443,271
53,39754,2
53,21848,1
59191,443,4
443,48008,15
52748,1900,4
53,40525,1
53,39966,2
443,62036,65
53,14207,1
443,39246,7
54703,443,4
443,61690,6
53,47560,2
443,39352,7
443,39458,7
58060,443,19
53,9219,1
80,45078,4
443,61840,19
443,39564,7
53,11978,1
53,58490,2
53854,443,6
443,48856,15
443,61682,5
53,20149,1
57920,443,19
58855,443,5
53,62020,1
443,44498,8
62005,443,2
443,60610,42
57780,443,20
53,4761,1
443,55572,6
53,55062,1
80,61493,5
53,33385,2
53,52515,1
54271,443,4
5353,5353,2
443,54465,5
50450,443,23
80,61705,5
53,47421,1
52178,1900,4
50412,443,19
53,33703,2
61642,443,24
443,64467,4
53,54350,2
443,62033,274
62078,443,6
62077,443,6
443,57196,20
62060,443,23
54106,443,4
62040,443,61
443,61428,44
53,45086,1
60599,5355,2
443,62127,19
443,48690,42
50292,443,37
53,13462,1
61984,443,57
53,41980,2
61512,443,24
54019,443,4
53,47951,1
53,50604,1
53,55910,1
61944,443,48
443,64180,9
61470,443,23
61453,443,52
443,57966,5
53,3274,1
53,40310,1
443,63378,7
53,37098,2
53,60957,1
443,51994,10
53,37763,1
443,52931,28
62120,443,15
443,44844,65
443,40576,21
443,45014,29
443,61988,5
53,43387,1
51741,1900,4
443,63802,5
51718,1900,4
62006,443,17
53,37628,2
57120,443,18
52032,443,8
52024,443,14
52022,443,12
52020,443,13
52018,443,12
52016,443,13
52006,443,13
52004,443,9
52002,443,8
52000,443,8
51998,443,13
51994,443,13
51992,443,8
51990,443,75
443,61573,5
53,64564,1
443,53826,5
53,44023,1
443,59132,5
443,61785,6
443,61424,13
53,51982,1
6555,51094,1
60017,5355,1
56940,443,98
53,17705,1
443,44280,22
62189,443,19
56828,443,21
53,59788,1
80,61681,1
61605,443,24
53,38794,2
53,20888,1
80,48186,4
443,38074,6
443,60110,18
443,62030,613
443,62000,16
443,38392,6
60449,443,12760
53,59971,2
443,61525,13
53,16218,1
53,57530,2
53,11124,1
56452,443,442
53,60289,2
443,52928,12
41508,443,21
53,24707,1
50876,1900,4
53,8895,1
56308,443,368
53,24813,1
443,39240,6
53,1042,1
53,60713,2
443,61684,8
443,39346,7
53,55513,2
443,56005,5
443,39452,6
53,35184,2
53,61696,1
443,39664,7
53,9425,1
65212,5355,2
50624,1900,4
8080,61463,6
50553,1900,4
53,50949,2
53,38367,2
53,36379,1
443,62159,18
443,44686,12
443,45798,31
443,61935,22
443,62265,5
443,42058,22
53,38579,2
50434,1900,4
80,61678,1
443,55370,5
80,61651,2
443,49816,12
53,36697,1
50385,1900,4
443,65130,6
53,46173,2
53,44309,2
52289,443,4
50263,1900,4
62133,443,27
53,57103,2
53,36562,2
53,55692,1
443,57642,6
53,60633,1
58570,5355,1
53,27145,1
61645,443,2
47252,443,18
47250,443,16
61431,443,10
443,61645,1
51958,443,4
80,62045,4
47146,443,11
47130,443,36
47118,443,15
47116,443,11
53,17063,1
47114,443,26
49838,1900,4
443,40190,11
443,56261,7
61604,443,2
49728,1900,4
443,60037,4
443,45580,22
443,51061,5
443,61732,5
53,53493,2
53,52082,1
62121,443,27
53,45746,2
53,17911,1
49557,1900,4
443,61452,13
53,53811,2
61418,443,29
443,38012,6099
33396,123,1
53,2205,1
49493,1900,4
443,61934,13
443,61871,87
53,5070,1
51447,443,4
53,18335,1
443,65174,5
443,65233,6
53,60100,1
443,49421,12
443,61418,24
443,62792,3
443,49792,32
443,62898,8
443,38386,7
53,8147,1
443,38940,16
443,38492,6
53,59965,2
53,5706,1
53,13665,1
61803,443,14
61802,443,42
61801,443,47
61800,443,35
61799,443,35
61798,443,34
61797,443,34
61794,443,21
61793,443,14
61792,443,14
61791,443,17
61790,443,15
61789,443,16
61788,443,16
61787,443,16
61786,443,17
61785,443,17
61784,443,21
61783,443,21
61782,443,24
61772,443,22
61771,443,22
61770,443,24
61769,443,25
61768,443,24
61767,443,24
61766,443,26
27036,27036,1
61762,443,13
61761,443,13
61760,443,36
61759,443,13
61758,443,13
61757,443,16
61756,443,17
61755,443,20
61754,443,25
61753,443,21
61744,443,25
61743,443,26
61742,443,26
61741,443,33
53,29795,1
443,47996,22
53,40513,1
443,45468,185
53,14195,1
443,39234,7
47330,443,17
443,63852,5
443,39340,7
53,51443,1
443,39446,7
8080,61417,6
53,41043,1
443,61750,10
53,37831,2
53,19925,1
443,39658,7
53,54414,1
57346,5355,1
443,39764,6
53,35949,1
53,41255,1
53,25443,1
61508,443,154
61506,443,100
61501,443,10
443,53982,14
61489,443,90
443,61670,13
53,7296,1
443,44680,28
53,45849,2
53,4749,1
53,7402,1
443,56894,5
443,56953,30
443,34976,24
53,52503,1
50572,443,4
443,56002,7
61479,443,18
53,37009,1
443,61419,6
443,61878,12
53,15997,1
53,39209,2
443,43706,6
443,62942,7
80,61963,1
53,5597,1
443,55171,4
53,5703,1
443,61875,13
62825,5355,2
53,63598,1
443,51750,10
80,42148,6
53,37298,2
53,42604,2
443,33774,8
443,45002,37
50111,443,4
53,27457,1
61929,80,2
61928,80,2
50071,443,4
56580,5355,1
54449,443,4
53,34963,2
61810,443,24
61452,443,17
443,61747,25
53,64340,1
53,38493,1
61927,80,1
61926,80,15
53,4216,1
56410,5355,1
53,12175,1
62180,443,16
53,17693,1
443,61518,14
62109,443,11
62108,443,344
62107,443,631
62106,443,435
53,17799,1
443,54132,5
5353,5353,6
53,43770,2
443,41372,2
443,46222,29
443,47114,29
61901,443,16
443,50055,4
53,38676,2
53,20770,1
61497,80,2
41714,80,23
41706,80,12
56137,5355,1
61450,80,7
61449,80,7
61448,80,11
61447,80,16
61442,80,17
61441,80,14
443,51426,17
53,18435,1
61836,443,21
53,56988,2
443,61709,22
61692,443,15
61687,443,16
443,38380,7
53,5488,1
123,123,1
443,38486,6
61445,80,1
61444,80,1
61440,80,1
61439,80,1
80,61960,4
62093,443,23
53,36765,2
53,39418,2
443,57472,23
61735,443,17
53,34883,1
443,55357,6
443,58010,24
443,51230,27
53,34989,1
443,50157,4
443,42094,18
443,42700,34
53,16630,1
53,39842,2
443,53980,4
49237,443,4
443,61486,1
55681,5355,1
443,39228,7
53,30107,1
443,40986,20
443,39334,7
53,35519,1
53,43478,1
61477,443,18
443,39440,7
443,62022,528
53,4001,1
443,39652,6
443,45902,16
80,62008,6
443,39758,6
443,57481,5
443,56464,5
53,30849,1
53,38808,1
443,65324,25
55351,5355,1
53,41673,1
53,33155,2
443,64906,23
80,61475,5
53,59320,2
443,49306,14
443,65224,6
53,55362,1
53,60091,1
443,61702,6
42004,443,9
42002,443,21
52917,443,4
80,62172,4
53,55892,1
53,8350,1
443,35358,15
53,34880,1
443,54308,10
80,41930,12
443,60601,6
443,50071,4
53,63486,1
443,36030,22
53,37745,1
40762,443,11
40760,443,10
443,55022,27
443,55589,97
53,37851,1
53,32651,1
443,61582,11
53,11533,1
53,1027,1
53,11957,1
53,19916,1
53,58469,2
53,30634,1
443,45674,22
53,46658,1
53,17581,1
53,45522,2
53,30952,1
53,28405,1
443,61920,16
53,62423,1
53,44535,1
53,38670,2
53,18217,1
443,61608,50
53,7817,1
80,35156,4
443,61825,19
53,62953,1
443,54927,7
53,60406,1
53,37212,1
53,34000,2
443,38480,7
53,42624,1
53,10894,1
53,21506,1
53,26812,1
42806,443,8
443,62181,11
53,57406,2
443,55186,5
443,57898,6
42788,443,69
42786,443,668
53,11106,1
137,137,3
53,3359,1
443,47984,16
443,61468,22
443,61558,4
53,60483,2
53,53766,1
53,47324,2
80,61711,1
443,39222,6
443,59258,23
443,48302,22
443,61420,25
443,39328,7
53,50189,2
443,63887,5
443,39434,7
61540,443,2
62164,80,7
62163,80,7
62162,80,7
62160,80,7
62159,80,7
62158,80,7
443,61822,13
443,61601,1
443,39646,6
53,25325,1
443,38894,4183
53,44002,1
443,61540,1
443,61629,21
53,44214,1
53,15137,1
443,61850,13
443,59429,6
443,62596,6
53,15243,1
53,41773,1
60636,443,25
53,48596,2
60610,443,36
53,49838,1
53,55144,1
53,46155,2
53,41532,2
53,44185,2
53,48914,2
59347,5355,2
53,15773,1
53,38985,2
443,61696,7
59335,5355,2
53,59844,2
53,55780,1
53,26703,1
443,61616,10
53,39409,2
53,16303,1
48600,80,9
443,42386,14
40736,443,14
443,55560,5
443,61575,1
80,61496,1
443,60889,4
80,62027,5
53,37392,2
443,51530,5
52877,5355,1
53,51428,1
51987,443,11
443,61605,23
53,64328,1
443,50996,6
53,40575,2
53,57052,1
53,12163,1
443,61566,6
53,22775,1
443,45668,3
61558,443,5
80,61448,9
443,64473,6
50836,443,11
50834,443,23
53,38240,2
53,53687,2
8080,61654,5
61419,443,5
40208,443,18
443,59532,6
65488,53,1
65483,53,1
53,55035,1
53,12799,1
65444,53,1
65372,53,1
53,58006,1
65368,53,1
53,60082,1
65348,53,1
53,36329,2
443,61693,6
80,35150,4
443,38156,7
53,5264,1
53,62947,1
443,61905,7
65260,53,1
53,46576,2
443,61578,5
443,60298,19
443,62100,194
65241,53,1
65235,53,1
443,60333,8
65224,53,1
36320,443,10
443,38474,7
36316,443,23
65210,53,1
443,53169,4
443,36182,21
65184,53,1
53,54747,2
53,26912,1
443,57566,13
53,49547,2
53,21712,1
59340,443,20
62086,443,2
53,11206,1
443,47978,19
443,61802,23
53,56307,1
53,45136,2
65021,53,1
443,64311,4
65007,53,1
53,39936,2
53,35295,1
61980,443,2
443,43514,21
443,55769,4
53,19483,1
64966,53,1
53,27442,1
443,39216,6
61936,443,2
64930,53,1
61921,443,2
443,39322,7
64899,53,1
443,53234,9
443,39428,7
64862,53,1
53,27866,1
443,39640,7
53,54396,1
443,39746,6
443,38782,92
53,49196,1
60623,443,4
443,59164,4
53,54608,1
64693,53,1
443,56558,6
53,57367,1
443,60682,15
64631,53,1
53,25743,1
53,33702,1
58844,443,46
64581,53,1
64564,53,1
58774,443,69
53,20755,1
53,57791,1
80,54470,8
443,43264,27
443,46882,15
80,61630,5
443,62188,21
64451,53,1
53,28926,1
64433,53,1
80,61781,5
443,62080,1
62166,443,13
62165,443,15
53,57079,2
53,13326,1
443,61902,7
64340,53,1
53,51879,2
64328,53,1
64275,53,1
53,26803,1
62069,443,26
443,55925,16
53,50680,1
62044,443,49
53,60156,2
53,11097,1
443,60648,26
53,16403,1
64186,53,1
61978,443,26
61977,443,24
61976,443,27
61957,443,27
61956,443,24
61955,443,26
61954,443,23
443,61799,20
64109,53,1
64103,53,1
53,8762,1
443,61810,6
443,62152,13
53,51210,1
63994,443,12
443,62066,1
53,48663,1
53,27545,1
53,61351,1
50216,443,8
443,61516,6
53,51422,1
53,30304,1
53,32957,1
61721,443,13
61720,443,15
56700,56700,1
53806,192,16
53,25210,1
50910,5355,1
62185,443,213
53,45298,2
53,9504,1
443,59055,4
53,43328,2
63817,53,1
443,61408,4
80,61442,11
443,58280,4
443,57768,4
443,33352,7
61622,443,6
61851,443,29
443,51846,6
53,46964,1
53,38446,2
443,61570,20
53,41764,1
80,61523,6
443,56932,22
63618,53,1
53,33352,2
63599,53,1
63598,53,1
61472,443,6
53,2287,1
53,59305,2
443,61610,47
443,62450,4
53,54105,2
63549,53,1
53,7699,1
53,54211,2
80,61778,5
63505,53,1
63486,53,1
53,65488,1
61600,443,35
443,61899,7
61571,443,34
443,60244,4
443,38362,7
443,62123,27
443,49656,6
443,63938,5
53,21388,1
443,38468,6
53,2923,1
63357,53,1
53,46782,2
53,60606,1
61796,443,14
61461,443,36
443,62115,39
61765,443,23
61764,443,22
61763,443,30
53,60153,2
63285,53,1
63282,53,1
56360,5355,2
63249,53,1
53,53542,1
63229,53,1
63217,53,1
123,123,1
443,36600,14
53,53754,1
53,22024,1
443,39366,20
63157,53,1
63148,53,1
443,43508,191
443,62050,1
63137,53,1
443,63663,7
49344,443,8
443,39210,6
62151,443,16
63108,53,1
53,55377,2
443,48290,36
65486,443,4
63100,53,1
61469,443,17
443,44814,30
443,39316,7
63070,53,1
443,37024,3
53,61454,1
443,39422,6
80,49530,12
443,58408,11
443,39528,96
443,56128,5
53,14595,1
53,56937,1
62972,53,1
443,39634,7
62954,53,1
62953,53,1
62948,53,1
62947,53,1
443,39740,6
53,33272,1
443,48820,16
62906,53,1
53,40672,2
443,62128,48
53,48054,2
443,43274,17
44686,443,18
44682,443,12
44680,443,23
443,32834,14
44646,443,15
62778,53,1
44632,443,18
53,9925,1
44630,443,15
44628,443,38
44626,443,27
44624,443,25
62757,53,1
53,43749,2
62736,53,1
53,51237,2
53,41867,1
443,61508,62
58086,443,21
53,55132,1
65388,443,6
80,54464,8
65024,443,4
61675,443,16
443,65147,5
62599,53,1
64981,443,8
53,56861,2
53,59514,2
62580,53,1
53,23720,1
62563,53,1
443,58949,4
62551,53,1
62521,53,1
443,42632,32
53,57073,2
80,61987,4
53,21279,1
53,55662,1
61525,443,16
53,45156,1
62462,53,1
53,42609,1
62436,53,1
443,61700,7
62425,53,1
62423,53,1
53,42050,2
53,58527,1
443,60477,7
443,61574,20
53,34862,1
62360,53,1
80,48018,12
64717,443,4
49363,5355,1
443,62133,21
62313,53,1
61574,443,24
5353,5353,4
53,52403,2
53,3344,1
443,61793,38
53,42474,2
53,6103,1
62250,53,1
443,61559,23
53,37274,2
64628,443,4
62239,53,1
62235,53,1
53,37939,1
62219,53,1
80,62015,5
443,61631,4
61888,443,23
61884,443,23
62171,53,1
62151,53,1
57548,443,36
62139,53,1
53,34939,1
62121,53,1
62084,53,1
443,53350,9
62070,53,2
443,61722,6
53,17245,1
443,64084,6
80,61451,1
443,50984,6
62033,53,1
64410,443,4
62020,53,1
443,62019,61
53,25310,1
53,6845,1
61991,53,1
443,62111,22
61978,53,1
53,36028,1
443,51137,7
61952,53,1
61922,53,1
53,41440,1
53,53569,2
61871,53,1
443,61835,8
61864,53,1
61848,53,1
53,41652,1
61812,53,1
61810,53,1
443,59520,7
443,59602,4
61777,53,1
80,61454,5
80,62162,5
53,34011,1
61725,53,1
53,26158,1
61696,53,1
443,45460,6
443,60050,6
53,51764,2
53,54417,2
443,38356,7
53,57176,2
443,52362,5
63938,443,5
53,45153,1
61545,53,1
53,16076,1
443,38462,7
443,49815,7
80,62196,10
61509,53,1
53,50565,1
53,32100,1
443,61433,26
61454,53,1
53,45471,1
443,60825,3
53,27006,1
53,60253,2
61380,53,1
443,61790,15
443,55486,5
53,16606,1
61351,53,1
64068,443,4
54426,5355,2
443,57872,39
53,8753,1
443,61687,8
53,37271,2
53,29977,1
53,49959,2
61291,53,1
80,52078,4
53,27430,1
443,39204,6
53,43348,1
34846,443,15
54326,5355,2
443,39310,6
80,60412,9
443,50663,8
61171,53,1
34760,443,14
34758,443,16
443,39522,7
61153,53,1
443,53528,5
53,14589,1
54218,5355,2
61134,53,1
53,25201,1
443,39628,6
443,64187,5
443,39734,6
53,50595,2
443,48814,21
63792,443,4
53,12148,1
443,64352,4
53,61978,1
53,64631,1
61602,443,2
61004,53,1
443,62143,6
53,62084,1
443,62120,16
60957,53,1
443,61958,5
443,55608,18
62105,80,7
42634,443,21
60880,53,1
443,62081,6
53,28596,1
60855,53,1
53,35996,2
80,62159,4
80,61557,5
80,61726,5
62063,443,5
60808,53,1
42550,443,19
53,36767,1
443,51958,4
42498,443,19
60746,53,1
443,52041,6
53,41620,2
53,54308,2
34284,443,25
80,61981,5
60658,53,1
61895,443,27
42390,443,18
60633,53,1
80,62087,5
53,53109,1
53,41938,2
60606,53,1
443,55042,17
53,42044,2
53,44697,2
53,46773,2
60559,53,1
61726,80,6
42290,443,20
53,58627,1
60536,53,1
53,57491,2
42268,443,20
60501,53,1
42244,443,20
60485,53,1
45902,443,18
45900,443,12
60480,53,1
80,42012,15
443,36006,23
443,61787,16
443,44760,11
60438,53,1
53,45121,2
443,50342,5
60406,53,1
123,59461,1
53,11509,1
80,61941,6
61523,80,6
443,50495,6
443,50554,4
443,53207,4
53,11615,1
42058,443,19
443,50660,4
62646,443,5
62644,443,4
443,62067,4
53,33051,1
53306,5355,2
53,48969,1
62594,443,4
53,51728,1
443,62013,148
53,53245,2
60141,53,1
60113,53,1
60111,53,1
60100,53,1
53,54593,1
443,62107,497
60095,53,1
60091,53,1
60082,53,1
443,56543,6
443,33340,53
443,61488,13
53,59428,1
53,30928,1
53,53563,2
60041,53,1
443,61635,38
53,33128,2
62370,443,4
59969,53,1
62350,443,4
443,38354,2
59909,53,1
59904,53,1
53,34005,1
53,41964,1
53,2381,1
61971,443,14
61969,443,16
61482,443,21
53,44829,1
59788,53,1
41500,443,18
59750,53,1
443,57556,4
53,15964,1
53,51864,2
59717,53,1
61891,443,20
61890,443,20
61886,443,21
61885,443,21
443,60256,5
53,41935,2
443,38456,7
53,2911,1
53,42600,1
443,57709,23
53,13523,1
62358,443,9
53,10976,1
61739,443,2
61736,443,16
59612,53,1
41356,443,21
61703,443,17
53,42918,1
59539,53,1
53,35065,1
443,61784,19
59506,53,1
59495,53,1
61619,443,14
61618,443,2
61866,443,4
138,138,1
59471,53,1
53,3547,1
443,64399,4
53,37371,2
59428,53,1
443,39198,6
59416,53,1
53,45995,1
53,37477,2
443,55904,5
59375,53,1
59368,53,1
53,47618,2
443,39410,7
61716,443,5
443,39516,7
59305,53,1
443,53522,5
59288,53,1
443,39622,7
443,57890,22
52344,5355,2
443,39728,6
40986,443,18
53,55895,2
443,45332,21
59206,53,1
59188,53,1
53,17554,1
53,20313,1
53,7154,1
443,62103,12
59080,53,1
53,7366,1
53,41190,2
59015,53,1
59013,53,1
61398,443,5
443,54311,5
53,48678,2
443,61857,18
443,58060,20
53,36202,2
53,46237,2
80,61718,5
51970,5355,2
443,61484,5
443,58086,20
60686,443,16
60684,443,24
60682,443,16
53,39626,1
53,59608,2
40592,443,28
51919,5355,2
80,61975,4
58823,53,1
53,45038,1
443,61856,13
58784,53,1
60590,443,28
60586,443,27
443,57845,4
60584,443,26
53,50450,1
443,61547,1
80,54644,9
53,60485,1
5353,5353,11
58752,53,1
53,59926,2
53,34079,2
53,24132,1
443,52506,6
58627,53,1
58623,53,1
443,50171,5
443,61836,20
443,58189,8
53,13944,1
54454,443,6
58556,53,1
58534,53,1
58531,53,1
58527,53,1
58517,53,1
53,24768,1
58506,53,1
6555,61567,1
58459,53,1
58453,53,1
443,50237,8
53,47615,2
58422,53,1
53,48857,1
58402,53,1
53,61545,1
58394,53,1
53,55680,2
60768,443,7
53,51616,1
