443,61870,1
53,36810,1
53,18904,1
443,62132,1
137,137,1
443,61753,1
443,43710,1
443,52024,1
53,49922,1
61717,443,1
53,24952,1
443,58632,1
53,51482,1
62186,443,1
61554,443,1
61628,443,1
61625,443,1
60855,1900,1
60843,1900,1
443,46850,1
61486,443,1
443,51156,1
80,55016,1
443,44098,1
53,59288,1
53,30788,1
61423,443,1
443,61831,1
53,9670,1
443,43702,1
53,12323,1
443,56615,1
443,62113,1
53,15294,1
62614,443,1
443,37786,1
38936,443,1
443,61846,1
38894,443,1
80,61732,1
38868,443,1
443,38316,1
38782,443,1
53,42460,1
443,38422,1
60350,1900,1
53,47872,1
443,49974,1
443,57408,1
443,38528,1
53,49389,1
53,34260,1
53,48084,1
53,26966,1
53,42884,1
60217,1900,1
443,61879,1
60195,1900,1
443,52852,1
53,8607,1
49632,443,1
443,38030,1
53,51055,1
53,49919,1
443,53064,1
49558,443,1
61436,443,1
443,39270,1
443,39376,1
443,39482,1
59980,1900,1
443,46428,1
53,35108,1
443,39588,1
443,61494,1
443,56950,1
53,47902,1
443,39694,1
53,45355,1
443,48880,1
53,28132,1
443,61723,1
53,54662,1
48074,443,1
54514,443,1
48060,443,1
54512,443,1
61775,443,1
53,38956,1
443,61436,1
443,51577,1
53,39168,1
443,57920,1
61677,443,1
53,41927,1
43274,443,1
43272,443,1
43270,443,1
53,2344,1
53,39380,1
443,62073,1
39948,443,1
39942,443,1
53,15715,1
59545,1900,1
53,28980,1
59527,1900,1
53,13168,1
53,50416,1
443,58186,1
53,45216,1
53,47869,1
53,46733,1
59383,1900,1
443,60431,1
61394,443,1
53,16245,1
443,62185,1
53,21551,1
443,61676,1
53,34922,1
53,42322,1
61572,443,1
443,49800,1
443,52018,1
443,61513,1
443,63673,1
443,61043,1
5353,5353,1
80,61968,1
61043,443,1
443,46844,1
1046,1046,1
53,35317,1
53,49141,1
58947,1900,1
443,59109,1
53,48111,1
58915,1900,1
443,61980,1
60889,443,1
443,62086,1
53,48323,1
443,51794,1
53,35741,1
53,48429,1
53,56388,1
53,12635,1
53,33859,1
53,7435,1
53,38606,1
443,62144,1
39970,443,1
39968,443,1
39966,443,1
39964,443,1
443,61895,1
39962,443,1
39960,443,1
53,65224,1
123,55599,1
58685,1900,1
53,51506,1
53,36830,1
53,7753,1
443,34040,1
53,51612,1
53,56918,1
443,61546,1
443,60004,1
58588,1900,1
53,5312,1
443,38310,1
53,53066,1
443,61598,1
443,38416,1
443,61558,1
443,38970,1
443,38522,1
443,52960,1
443,57940,1
46698,443,1
46696,443,1
53,52248,1
61651,80,1
58380,1900,1
443,61744,1
53,21866,1
53,42425,1
443,61998,1
443,35948,1
53,11360,1
53,29931,1
53,3507,1
58276,1900,1
443,64628,1
443,63611,1
53,60631,1
443,64406,1
60244,443,1
53,24837,1
443,39264,1
53,32796,1
53,14331,1
443,39370,1
58176,1900,1
443,48060,1
58120,1900,1
443,58974,1
53,22502,1
443,58462,1
443,39582,1
443,43986,1
443,58894,1
443,56944,1
53,47896,1
443,39688,1
53,58508,1
443,61807,1
443,48874,1
58006,1900,1
53,51897,1
53,20167,1
443,61459,1
53,56067,1
53,7008,1
443,38936,1
53,14967,1
57967,1900,1
46240,443,1
443,34882,1
46222,443,1
53,20379,1
59925,443,1
57889,1900,1
53,62250,1
443,33822,1
53,33750,1
53,59038,1
53,25897,1
443,61804,1
443,62289,1
53,23350,1
53,62462,1
53,7644,1
57757,1900,1
53,44680,1
53,38921,1
57701,1900,1
443,62017,1
443,52101,1
443,52207,1
53,15921,1
53,5415,1
443,52064,1
3,3,1
59602,443,1
80,62147,1
53,13586,1
443,63137,1
443,52678,1
63866,443,1
53,32369,1
443,61741,1
53,53593,1
443,61866,1
443,55602,1
57381,1900,1
52064,443,1
61730,80,1
53,57975,1
53,60628,1
53,40858,1
53,14434,1
53,25046,1
443,51278,1
443,58785,1
51880,443,1
62192,80,1
62191,80,1
51868,443,1
40136,443,1
59161,443,1
443,62049,1
62097,80,1
62096,80,1
53,35417,1
62084,80,1
62083,80,1
443,37506,1
48962,443,1
53,40723,1
53,53411,1
40056,443,1
53,9658,1
53,17617,1
443,62023,1
443,61511,1
53,40935,1
443,62118,1
61995,80,1
61994,80,1
61601,443,1
443,59362,1
56978,1900,1
61654,8080,1
61963,80,1
61962,80,1
61961,80,1
61960,80,1
61959,80,1
61958,80,1
80,61593,1
53,18041,1
56897,1900,1
48770,443,1
443,47250,1
53,46300,1
61463,8080,1
53,15812,1
48624,443,1
46110,443,1
39728,443,1
46108,443,1
80,32920,1
56725,1900,1
443,65469,1
443,41508,1
443,35906,1
443,49657,1
39680,443,1
39634,443,1
443,38964,1
443,57396,1
443,38516,1
443,47596,1
443,61655,1
56606,1900,1
53,36795,1
48484,443,1
53,54789,1
80,62096,1
443,57934,1
53,42207,1
443,50081,1
443,62183,1
53,5836,1
443,47808,1
53,42872,1
53,50831,1
53,27060,1
443,33074,1
443,64410,1
443,58146,1
443,40592,1
56494,1900,1
53,21860,1
443,38018,1
53,8701,1
443,55540,1
56428,1900,1
57768,443,1
443,47456,1
443,58032,1
61880,443,1
61879,443,1
443,39258,1
61872,443,1
61858,443,1
443,39364,1
53,50225,1
56329,1900,1
443,39470,1
53,52984,1
56281,1900,1
56270,1900,1
53,30561,1
443,39682,1
443,44086,1
32836,443,1
53,49132,1
32834,443,1
443,48868,1
53,53408,1
53,51997,1
53,28226,1
443,61602,1
53,46797,1
53,25679,1
56038,1900,1
53,31091,1
53,36397,1
443,54159,1
62190,443,1
53,55074,1
443,61951,1
80,61505,1
80,54406,1
53,59909,1
38910,443,1
443,57189,1
53,38809,1
53,26209,1
45258,443,1
53,5091,1
443,34760,1
47736,443,1
53,10503,1
64362,5355,1
53,55498,1
53,2650,1
443,54795,1
53,36474,1
50758,443,1
38754,443,1
53,39233,1
443,55172,1
47570,443,1
55636,1900,1
42434,443,1
53,54998,1
47456,443,1
443,40762,1
443,52006,1
443,36466,1
53,48387,1
61707,443,1
57525,443,1
443,60949,1
443,61890,1
53,60622,1
53,47569,1
443,47954,1
39267,123,1
53,40958,1
53,43611,1
61547,443,1
443,53520,1
53,50540,1
53,1481,1
443,36292,1
443,51138,1
443,53977,1
61632,443,1
63696,5355,1
46992,443,1
53,56376,1
443,51503,1
53,41700,1
53,47006,1
80,61587,1
443,61776,1
55051,1900,1
52370,80,1
443,49916,1
47582,80,1
53,18247,1
54972,1900,1
80,61714,1
443,61521,1
56947,443,1
443,38192,1
53,5300,1
63403,5355,1
443,57178,1
443,50340,1
443,62916,1
52194,80,1
443,62136,1
443,47484,1
443,55366,1
443,57390,1
443,38510,1
53,37348,1
443,57822,1
54737,1900,1
443,62040,1
443,36324,1
62068,443,1
52078,80,1
52076,80,1
52074,80,1
53,42866,1
56715,443,1
443,60687,1
53,58784,1
53,29707,1
443,61764,1
443,38012,1
443,55510,1
54637,1900,1
53,49901,1
123,123,1
443,63705,1
443,39252,1
53,32784,1
54479,1900,1
56500,443,1
55814,443,1
443,39464,1
53,3919,1
443,50758,1
53,58284,1
60809,443,1
443,39676,1
443,44080,1
443,58746,1
443,48862,1
443,64341,1
53,9649,1
53,17608,1
443,64506,1
53,25567,1
443,33292,1
54241,1900,1
55572,443,1
53,38938,1
53,46897,1
53,33179,1
443,61773,1
53,2220,1
80,61499,1
443,54512,1
443,57077,1
53,20791,1
80,61560,1
53,46185,1
56070,443,1
54006,1900,1
56003,443,1
123,123,1
80,61923,1
53,52945,1
53,31827,1
443,61434,1
53882,443,1
53872,443,1
55887,443,1
443,61707,1
443,53902,1
53787,1900,1
53,60192,1
443,61858,1
443,63384,1
443,52000,1
80,42166,1
53695,1900,1
443,61507,1
53,40528,1
443,63655,1
443,61453,1
80,62057,1
53,9010,1
443,55849,1
55589,443,1
53,55522,1
443,40136,1
53,25140,1
55510,443,1
54828,443,1
443,62072,1
443,37494,1
53,25458,1
53,28111,1
443,49274,1
61776,443,1
61775,443,1
61774,443,1
61773,443,1
53,40817,1
53,38829,1
53,50958,1
443,49392,1
53,36282,1
53297,1900,1
55299,443,1
53,62235,1
53,39041,1
443,46240,1
61432,443,1
443,59621,1
62184,443,1
53,15482,1
55171,443,1
443,38236,1
53,57930,1
443,61481,1
443,54574,1
5353,5353,1
53,23653,1
53,23759,1
46884,443,1
46882,443,1
53,58248,1
443,58056,1
59399,443,1
36867,123,1
61631,443,1
53,60536,1
53,18877,1
443,38610,1
80,62084,1
443,38716,1
53,37554,1
62137,443,1
62136,443,1
62135,443,1
443,61569,1
443,33130,1
443,61576,1
62100,443,1
62099,443,1
53,39754,1
53,21848,1
59191,443,1
443,48008,1
52748,1900,1
53,40525,1
53,39966,1
443,62036,1
53,14207,1
443,39246,1
54703,443,1
443,61690,1
53,47560,1
443,39352,1
443,39458,1
58060,443,1
53,9219,1
80,45078,1
443,61840,1
443,39564,1
53,11978,1
53,58490,1
53854,443,1
443,48856,1
443,61682,1
53,20149,1
57920,443,1
58855,443,1
53,62020,1
443,44498,1
62005,443,1
443,60610,1
57780,443,1
53,4761,1
443,55572,1
53,55062,1
80,61493,1
53,33385,1
53,52515,1
54271,443,1
5353,5353,1
443,54465,1
50450,443,1
80,61705,1
53,47421,1
52178,1900,1
50412,443,1
53,33703,1
61642,443,1
443,64467,1
53,54350,1
443,62033,1
62078,443,1
62077,443,1
443,57196,1
62060,443,1
54106,443,1
62040,443,1
443,61428,1
53,45086,1
60599,5355,1
443,62127,1
443,48690,1
50292,443,1
53,13462,1
61984,443,1
53,41980,1
61512,443,1
54019,443,1
53,47951,1
53,50604,1
53,55910,1
61944,443,1
443,64180,1
61470,443,1
61453,443,1
443,57966,1
53,3274,1
53,40310,1
443,63378,1
53,37098,1
53,60957,1
443,51994,1
53,37763,1
443,52931,1
62120,443,1
443,44844,1
443,40576,1
443,45014,1
443,61988,1
53,43387,1
51741,1900,1
443,63802,1
51718,1900,1
62006,443,1
53,37628,1
57120,443,1
52032,443,1
52024,443,1
52022,443,1
52020,443,1
52018,443,1
52016,443,1
52006,443,1
52004,443,1
52002,443,1
52000,443,1
51998,443,1
51994,443,1
51992,443,1
51990,443,1
443,61573,1
53,64564,1
443,53826,1
53,44023,1
443,59132,1
443,61785,1
443,61424,1
53,51982,1
6555,51094,1
60017,5355,1
56940,443,1
53,17705,1
443,44280,1
62189,443,1
56828,443,1
53,59788,1
80,61681,1
61605,443,1
53,38794,1
53,20888,1
80,48186,1
443,38074,1
443,60110,1
443,62030,1
443,62000,1
443,38392,1
60449,443,1
53,59971,1
443,61525,1
53,16218,1
53,57530,1
53,11124,1
56452,443,1
53,60289,1
443,52928,1
41508,443,1
53,24707,1
50876,1900,1
53,8895,1
56308,443,1
53,24813,1
443,39240,1
53,1042,1
53,60713,1
443,61684,1
443,39346,1
53,55513,1
443,56005,1
443,39452,1
53,35184,1
53,61696,1
443,39664,1
53,9425,1
65212,5355,1
50624,1900,1
8080,61463,1
50553,1900,1
53,50949,1
53,38367,1
53,36379,1
443,62159,1
443,44686,1
443,45798,1
443,61935,1
443,62265,1
443,42058,1
53,38579,1
50434,1900,1
80,61678,1
443,55370,1
80,61651,1
443,49816,1
53,36697,1
50385,1900,1
443,65130,1
53,46173,1
53,44309,1
52289,443,1
50263,1900,1
62133,443,1
53,57103,1
53,36562,1
53,55692,1
443,57642,1
53,60633,1
58570,5355,1
53,27145,1
61645,443,1
47252,443,1
47250,443,1
61431,443,1
443,61645,1
51958,443,1
80,62045,1
47146,443,1
47130,443,1
47118,443,1
47116,443,1
53,17063,1
47114,443,1
49838,1900,1
443,40190,1
443,56261,1
61604,443,1
49728,1900,1
443,60037,1
443,45580,1
443,51061,1
443,61732,1
53,53493,1
53,52082,1
62121,443,1
53,45746,1
53,17911,1
49557,1900,1
443,61452,1
53,53811,1
61418,443,1
443,38012,1
33396,123,1
53,2205,1
49493,1900,1
443,61934,1
443,61871,1
53,5070,1
51447,443,1
53,18335,1
443,65174,1
443,65233,1
53,60100,1
443,49421,1
443,61418,1
443,62792,1
443,49792,1
443,62898,1
443,38386,1
53,8147,1
443,38940,1
443,38492,1
53,59965,1
53,5706,1
53,13665,1
61803,443,1
61802,443,1
61801,443,1
61800,443,1
61799,443,1
61798,443,1
61797,443,1
61794,443,1
61793,443,1
61792,443,1
61791,443,1
61790,443,1
61789,443,1
61788,443,1
61787,443,1
61786,443,1
61785,443,1
61784,443,1
61783,443,1
61782,443,1
61772,443,1
61771,443,1
61770,443,1
61769,443,1
61768,443,1
61767,443,1
61766,443,1
27036,27036,1
61762,443,1
61761,443,1
61760,443,1
61759,443,1
61758,443,1
61757,443,1
61756,443,1
61755,443,1
61754,443,1
61753,443,1
61744,443,1
61743,443,1
61742,443,1
61741,443,1
53,29795,1
443,47996,1
53,40513,1
443,45468,1
53,14195,1
443,39234,1
47330,443,1
443,63852,1
443,39340,1
53,51443,1
443,39446,1
8080,61417,1
53,41043,1
443,61750,1
53,37831,1
53,19925,1
443,39658,1
53,54414,1
57346,5355,1
443,39764,1
53,35949,1
53,41255,1
53,25443,1
61508,443,1
61506,443,1
61501,443,1
443,53982,1
61489,443,1
443,61670,1
53,7296,1
443,44680,1
53,45849,1
53,4749,1
53,7402,1
443,56894,1
443,56953,1
443,34976,1
53,52503,1
50572,443,1
443,56002,1
61479,443,1
53,37009,1
443,61419,1
443,61878,1
53,15997,1
53,39209,1
443,43706,1
443,62942,1
80,61963,1
53,5597,1
443,55171,1
53,5703,1
443,61875,1
62825,5355,1
53,63598,1
443,51750,1
80,42148,1
53,37298,1
53,42604,1
443,33774,1
443,45002,1
50111,443,1
53,27457,1
61929,80,1
61928,80,1
50071,443,1
56580,5355,1
54449,443,1
53,34963,1
61810,443,1
61452,443,1
443,61747,1
53,64340,1
53,38493,1
61927,80,1
61926,80,1
53,4216,1
56410,5355,1
53,12175,1
62180,443,1
53,17693,1
443,61518,1
62109,443,1
62108,443,1
62107,443,1
62106,443,1
53,17799,1
443,54132,1
5353,5353,1
53,43770,1
443,41372,1
443,46222,1
443,47114,1
61901,443,1
443,50055,1
53,38676,1
53,20770,1
61497,80,1
41714,80,1
41706,80,1
56137,5355,1
61450,80,1
61449,80,1
61448,80,1
61447,80,1
61442,80,1
61441,80,1
443,51426,1
53,18435,1
61836,443,1
53,56988,1
443,61709,1
61692,443,1
61687,443,1
443,38380,1
53,5488,1
123,123,1
443,38486,1
61445,80,1
61444,80,1
61440,80,1
61439,80,1
80,61960,1
62093,443,1
53,36765,1
53,39418,1
443,57472,1
61735,443,1
53,34883,1
443,55357,1
443,58010,1
443,51230,1
53,34989,1
443,50157,1
443,42094,1
443,42700,1
53,16630,1
53,39842,1
443,53980,1
49237,443,1
443,61486,1
55681,5355,1
443,39228,1
53,30107,1
443,40986,1
443,39334,1
53,35519,1
53,43478,1
61477,443,1
443,39440,1
443,62022,1
53,4001,1
443,39652,1
443,45902,1
80,62008,1
443,39758,1
443,57481,1
443,56464,1
53,30849,1
53,38808,1
443,65324,1
55351,5355,1
53,41673,1
53,33155,1
443,64906,1
80,61475,1
53,59320,1
443,49306,1
443,65224,1
53,55362,1
53,60091,1
443,61702,1
42004,443,1
42002,443,1
52917,443,1
80,62172,1
53,55892,1
53,8350,1
443,35358,1
53,34880,1
443,54308,1
80,41930,1
443,60601,1
443,50071,1
53,63486,1
443,36030,1
53,37745,1
40762,443,1
40760,443,1
443,55022,1
443,55589,1
53,37851,1
53,32651,1
443,61582,1
53,11533,1
53,1027,1
53,11957,1
53,19916,1
53,58469,1
53,30634,1
443,45674,1
53,46658,1
53,17581,1
53,45522,1
53,30952,1
53,28405,1
443,61920,1
53,62423,1
53,44535,1
53,38670,1
53,18217,1
443,61608,1
53,7817,1
80,35156,1
443,61825,1
53,62953,1
443,54927,1
53,60406,1
53,37212,1
53,34000,1
443,38480,1
53,42624,1
53,10894,1
53,21506,1
53,26812,1
42806,443,1
443,62181,1
53,57406,1
443,55186,1
443,57898,1
42788,443,1
42786,443,1
53,11106,1
137,137,1
53,3359,1
443,47984,1
443,61468,1
443,61558,1
53,60483,1
53,53766,1
53,47324,1
80,61711,1
443,39222,1
443,59258,1
443,48302,1
443,61420,1
443,39328,1
53,50189,1
443,63887,1
443,39434,1
61540,443,1
62164,80,1
62163,80,1
62162,80,1
62160,80,1
62159,80,1
62158,80,1
443,61822,1
443,61601,1
443,39646,1
53,25325,1
443,38894,1
53,44002,1
443,61540,1
443,61629,1
53,44214,1
53,15137,1
443,61850,1
443,59429,1
443,62596,1
53,15243,1
53,41773,1
60636,443,1
53,48596,1
60610,443,1
53,49838,1
53,55144,1
53,46155,1
53,41532,1
53,44185,1
53,48914,1
59347,5355,1
53,15773,1
53,38985,1
443,61696,1
59335,5355,1
53,59844,1
53,55780,1
53,26703,1
443,61616,1
53,39409,1
53,16303,1
48600,80,1
443,42386,1
40736,443,1
443,55560,1
443,61575,1
80,61496,1
443,60889,1
80,62027,1
53,37392,1
443,51530,1
52877,5355,1
53,51428,1
51987,443,1
443,61605,1
53,64328,1
443,50996,1
53,40575,1
53,57052,1
53,12163,1
443,61566,1
53,22775,1
443,45668,1
61558,443,1
80,61448,1
443,64473,1
50836,443,1
50834,443,1
53,38240,1
53,53687,1
8080,61654,1
61419,443,1
40208,443,1
443,59532,1
65488,53,1
65483,53,1
53,55035,1
53,12799,1
65444,53,1
65372,53,1
53,58006,1
65368,53,1
53,60082,1
65348,53,1
53,36329,1
443,61693,1
80,35150,1
443,38156,1
53,5264,1
53,62947,1
443,61905,1
65260,53,1
53,46576,1
443,61578,1
443,60298,1
443,62100,1
65241,53,1
65235,53,1
443,60333,1
65224,53,1
36320,443,1
443,38474,1
36316,443,1
65210,53,1
443,53169,1
443,36182,1
65184,53,1
53,54747,1
53,26912,1
443,57566,1
53,49547,1
53,21712,1
59340,443,1
62086,443,1
53,11206,1
443,47978,1
443,61802,1
53,56307,1
53,45136,1
65021,53,1
443,64311,1
65007,53,1
53,39936,1
53,35295,1
61980,443,1
443,43514,1
443,55769,1
53,19483,1
64966,53,1
53,27442,1
443,39216,1
61936,443,1
64930,53,1
61921,443,1
443,39322,1
64899,53,1
443,53234,1
443,39428,1
64862,53,1
53,27866,1
443,39640,1
53,54396,1
443,39746,1
443,38782,1
53,49196,1
60623,443,1
443,59164,1
53,54608,1
64693,53,1
443,56558,1
53,57367,1
443,60682,1
64631,53,1
53,25743,1
53,33702,1
58844,443,1
64581,53,1
64564,53,1
58774,443,1
53,20755,1
53,57791,1
80,54470,1
443,43264,1
443,46882,1
80,61630,1
443,62188,1
64451,53,1
53,28926,1
64433,53,1
80,61781,1
443,62080,1
62166,443,1
62165,443,1
53,57079,1
53,13326,1
443,61902,1
64340,53,1
53,51879,1
64328,53,1
64275,53,1
53,26803,1
62069,443,1
443,55925,1
53,50680,1
62044,443,1
53,60156,1
53,11097,1
443,60648,1
53,16403,1
64186,53,1
61978,443,1
61977,443,1
61976,443,1
61957,443,1
61956,443,1
61955,443,1
61954,443,1
443,61799,1
64109,53,1
64103,53,1
53,8762,1
443,61810,1
443,62152,1
53,51210,1
63994,443,1
443,62066,1
53,48663,1
53,27545,1
53,61351,1
50216,443,1
443,61516,1
53,51422,1
53,30304,1
53,32957,1
61721,443,1
61720,443,1
56700,56700,1
53806,192,1
53,25210,1
50910,5355,1
62185,443,1
53,45298,1
53,9504,1
443,59055,1
53,43328,1
63817,53,1
443,61408,1
80,61442,1
443,58280,1
443,57768,1
443,33352,1
61622,443,1
61851,443,1
443,51846,1
53,46964,1
53,38446,1
443,61570,1
53,41764,1
80,61523,1
443,56932,1
63618,53,1
53,33352,1
63599,53,1
63598,53,1
61472,443,1
53,2287,1
53,59305,1
443,61610,1
443,62450,1
53,54105,1
63549,53,1
53,7699,1
53,54211,1
80,61778,1
63505,53,1
63486,53,1
53,65488,1
61600,443,1
443,61899,1
61571,443,1
443,60244,1
443,38362,1
443,62123,1
443,49656,1
443,63938,1
53,21388,1
443,38468,1
53,2923,1
63357,53,1
53,46782,1
53,60606,1
61796,443,1
61461,443,1
443,62115,1
61765,443,1
61764,443,1
61763,443,1
53,60153,1
63285,53,1
63282,53,1
56360,5355,1
63249,53,1
53,53542,1
63229,53,1
63217,53,1
123,123,1
443,36600,1
53,53754,1
53,22024,1
443,39366,1
63157,53,1
63148,53,1
443,43508,1
443,62050,1
63137,53,1
443,63663,1
49344,443,1
443,39210,1
62151,443,1
63108,53,1
53,55377,1
443,48290,1
65486,443,1
63100,53,1
61469,443,1
443,44814,1
443,39316,1
63070,53,1
443,37024,1
53,61454,1
443,39422,1
80,49530,1
443,58408,1
443,39528,1
443,56128,1
53,14595,1
53,56937,1
62972,53,1
443,39634,1
62954,53,1
62953,53,1
62948,53,1
62947,53,1
443,39740,1
53,33272,1
443,48820,1
62906,53,1
53,40672,1
443,62128,1
53,48054,1
443,43274,1
44686,443,1
44682,443,1
44680,443,1
443,32834,1
44646,443,1
62778,53,1
44632,443,1
53,9925,1
44630,443,1
44628,443,1
44626,443,1
44624,443,1
62757,53,1
53,43749,1
62736,53,1
53,51237,1
53,41867,1
443,61508,1
58086,443,1
53,55132,1
65388,443,1
80,54464,1
65024,443,1
61675,443,1
443,65147,1
62599,53,1
64981,443,1
53,56861,1
53,59514,1
62580,53,1
53,23720,1
62563,53,1
443,58949,1
62551,53,1
62521,53,1
443,42632,1
53,57073,1
80,61987,1
53,21279,1
53,55662,1
61525,443,1
53,45156,1
62462,53,1
53,42609,1
62436,53,1
443,61700,1
62425,53,1
62423,53,1
53,42050,1
53,58527,1
443,60477,1
443,61574,1
53,34862,1
62360,53,1
80,48018,1
64717,443,1
49363,5355,1
443,62133,1
62313,53,1
61574,443,1
5353,5353,1
53,52403,1
53,3344,1
443,61793,1
53,42474,1
53,6103,1
62250,53,1
443,61559,1
53,37274,1
64628,443,1
62239,53,1
62235,53,1
53,37939,1
62219,53,1
80,62015,1
443,61631,1
61888,443,1
61884,443,1
62171,53,1
62151,53,1
57548,443,1
62139,53,1
53,34939,1
62121,53,1
62084,53,1
443,53350,1
62070,53,1
443,61722,1
53,17245,1
443,64084,1
80,61451,1
443,50984,1
62033,53,1
64410,443,1
62020,53,1
443,62019,1
53,25310,1
53,6845,1
61991,53,1
443,62111,1
61978,53,1
53,36028,1
443,51137,1
61952,53,1
61922,53,1
53,41440,1
53,53569,1
61871,53,1
443,61835,1
61864,53,1
61848,53,1
53,41652,1
61812,53,1
61810,53,1
443,59520,1
443,59602,1
61777,53,1
80,61454,1
80,62162,1
53,34011,1
61725,53,1
53,26158,1
61696,53,1
443,45460,1
443,60050,1
53,51764,1
53,54417,1
443,38356,1
53,57176,1
443,52362,1
63938,443,1
53,45153,1
61545,53,1
53,16076,1
443,38462,1
443,49815,1
80,62196,1
61509,53,1
53,50565,1
53,32100,1
443,61433,1
61454,53,1
53,45471,1
443,60825,1
53,27006,1
53,60253,1
61380,53,1
443,61790,1
443,55486,1
53,16606,1
61351,53,1
64068,443,1
54426,5355,1
443,57872,1
53,8753,1
443,61687,1
53,37271,1
53,29977,1
53,49959,1
61291,53,1
80,52078,1
53,27430,1
443,39204,1
53,43348,1
34846,443,1
54326,5355,1
443,39310,1
80,60412,1
443,50663,1
61171,53,1
34760,443,1
34758,443,1
443,39522,1
61153,53,1
443,53528,1
53,14589,1
54218,5355,1
61134,53,1
53,25201,1
443,39628,1
443,64187,1
443,39734,1
53,50595,1
443,48814,1
63792,443,1
53,12148,1
443,64352,1
53,61978,1
53,64631,1
61602,443,1
61004,53,1
443,62143,1
53,62084,1
443,62120,1
60957,53,1
443,61958,1
443,55608,1
62105,80,1
42634,443,1
60880,53,1
443,62081,1
53,28596,1
60855,53,1
53,35996,1
80,62159,1
80,61557,1
80,61726,1
62063,443,1
60808,53,1
42550,443,1
53,36767,1
443,51958,1
42498,443,1
60746,53,1
443,52041,1
53,41620,1
53,54308,1
34284,443,1
80,61981,1
60658,53,1
61895,443,1
42390,443,1
60633,53,1
80,62087,1
53,53109,1
53,41938,1
60606,53,1
443,55042,1
53,42044,1
53,44697,1
53,46773,1
60559,53,1
61726,80,1
42290,443,1
53,58627,1
60536,53,1
53,57491,1
42268,443,1
60501,53,1
42244,443,1
60485,53,1
45902,443,1
45900,443,1
60480,53,1
80,42012,1
443,36006,1
443,61787,1
443,44760,1
60438,53,1
53,45121,1
443,50342,1
60406,53,1
123,59461,1
53,11509,1
80,61941,1
61523,80,1
443,50495,1
443,50554,1
443,53207,1
53,11615,1
42058,443,1
443,50660,1
62646,443,1
62644,443,1
443,62067,1
53,33051,1
53306,5355,1
53,48969,1
62594,443,1
53,51728,1
443,62013,1
53,53245,1
60141,53,1
60113,53,1
60111,53,1
60100,53,1
53,54593,1
443,62107,1
60095,53,1
60091,53,1
60082,53,1
443,56543,1
443,33340,1
443,61488,1
53,59428,1
53,30928,1
53,53563,1
60041,53,1
443,61635,1
53,33128,1
62370,443,1
59969,53,1
62350,443,1
443,38354,1
59909,53,1
59904,53,1
53,34005,1
53,41964,1
53,2381,1
61971,443,1
61969,443,1
61482,443,1
53,44829,1
59788,53,1
41500,443,1
59750,53,1
443,57556,1
53,15964,1
53,51864,1
59717,53,1
61891,443,1
61890,443,1
61886,443,1
61885,443,1
443,60256,1
53,41935,1
443,38456,1
53,2911,1
53,42600,1
443,57709,1
53,13523,1
62358,443,1
53,10976,1
61739,443,1
61736,443,1
59612,53,1
41356,443,1
61703,443,1
53,42918,1
59539,53,1
53,35065,1
443,61784,1
59506,53,1
59495,53,1
61619,443,1
61618,443,1
61866,443,1
138,138,1
59471,53,1
53,3547,1
443,64399,1
53,37371,1
59428,53,1
443,39198,1
59416,53,1
53,45995,1
53,37477,1
443,55904,1
59375,53,1
59368,53,1
53,47618,1
443,39410,1
61716,443,1
443,39516,1
59305,53,1
443,53522,1
59288,53,1
443,39622,1
443,57890,1
52344,5355,1
443,39728,1
40986,443,1
53,55895,1
443,45332,1
59206,53,1
59188,53,1
53,17554,1
53,20313,1
53,7154,1
443,62103,1
59080,53,1
53,7366,1
53,41190,1
59015,53,1
59013,53,1
61398,443,1
443,54311,1
53,48678,1
443,61857,1
443,58060,1
53,36202,1
53,46237,1
80,61718,1
51970,5355,1
443,61484,1
443,58086,1
60686,443,1
60684,443,1
60682,443,1
53,39626,1
53,59608,1
40592,443,1
51919,5355,1
80,61975,1
58823,53,1
53,45038,1
443,61856,1
58784,53,1
60590,443,1
60586,443,1
443,57845,1
60584,443,1
53,50450,1
443,61547,1
80,54644,1
53,60485,1
5353,5353,1
58752,53,1
53,59926,1
53,34079,1
53,24132,1
443,52506,1
58627,53,1
58623,53,1
443,50171,1
443,61836,1
443,58189,1
53,13944,1
54454,443,1
58556,53,1
58534,53,1
58531,53,1
58527,53,1
58517,53,1
53,24768,1
58506,53,1
6555,61567,1
58459,53,1
58453,53,1
443,50237,1
53,47615,1
58422,53,1
53,48857,1
58402,53,1
53,61545,1
58394,53,1
53,55680,1
60768,443,1
53,51616,1
53,30498,1
60739,443,1
58346,53,1
443,57172,1
53,37898,1
53,27951,1
443,57278,1
443,52361,1
58298,53,1
443,62119,1
58248,53,1
443,56596,1
53,46734,1
58210,53,1
58207,53,1
53,15110,1
58152,53,1
443,65456,1
54012,443,1
60825,443,1
443,46174,1
58088,53,1
53,39199,1
58081,53,1
53,20840,1
53,31452,1
58019,53,1
53,5028,1
443,51926,1
53,59393,1
58006,53,1
53,23599,1
443,52484,1
57966,53,1
443,65238,1
53,58088,1
80,61866,1
53,42276,1
57930,53,1
443,62750,1
57925,53,1
53,26464,1
60627,443,1
80,61972,1
62193,443,1
53,39835,1
53,18717,1
53,21370,1
443,38450,1
443,47530,1
57829,53,1
53,59923,1
443,55050,1
443,57762,1
62143,443,1
443,36158,1
443,49909,1
53,37394,1
